query_mirna	gse	gsm	perturbation_class	matched_targets	matched_perturbation_terms	gse_title	gsm_title	gse_type	submission_date	last_update_date	gpl	gpl_title	technology	gpl_organism	organism_ch1	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	summary	overall_design
hsa-let-7a-5p	GSE198250	GSM5942101	overexpression	hsa-let-7a-5p	overexpression	High depth profiling of miRNA targets with chimeric eCLIP [eCLIPseq]	Expt4_293T_PCREnrichedNoGelChimeCLIP_hsa-let-7a-5p	Expression profiling by high throughput sequencing;	Other	2022-03-09	2022-08-01	NA	NA	NA	NA	Homo sapiens	HEK293T cells	cell line: HEK293T	None	Growing demand in RNA-targeted therapies and promise of miRNA-based drugs creates a need for tools that can accurately identify and quantify miRNA:target interactions at scale. The experimental capture of miRNA:mRNA interactions by ligation into chimeric RNA fragments provides a direct read out of miRNA targets by enabling profiling of miRNA targets with high-throughput sequencing. However, integration of chimeric CLIP-seq into wide practical use has been limited because the inefficiency of the miRNA:mRNA ligation step (resulting in a low rate of chimeric reads in final libraries) combined with the technical complexity of the method makes it challenging to apply to miRNAs of interest at scale. Here we describe chimeric eCLIP, in which we integrate a chimeric ligation step into AGO2 eCLIP to enable chimeric read recovery, and show that removal of the cumbersome polyacrylamide gel and nitrocellulose membrane transfer step common to CLIP techniques can be omitted for chimeric AGO2 eCLIP to create a simplified high throughput version of the assay that maintains high signal-to-noise. With the increased yield of recovered miRNA:mRNA interactions in no-gel chimeric eCLIP, we show that simple enrichment steps using either PCR or on-bead probe capture can be added to chimeric eCLIP in order to target and enrich libraries for chimeric reads specific to one or more miRNAs of interest in both cell lines and tissue samples, resulting in 30- to 175-fold increases in recovery of chimeric reads for miRNAs of interest. We further show that the same probe-capture approach can be used to recover miRNA interactions for a targeted gene of interest, revealing both distinct miRNA targeting as well as co-targeted by several miRNAs from the same seed family. RNA-seq analysis of gene expression following miRNA overexpression confirmed miRNA-mediated repression of chimeric eCLIP identified targets, and indicated that chimeric eCLIP can provide additional sensitivity to detect regulated targets among genes that either contain or lack computationally predicted miRNA target sites. Thus, we believe that chimeric eCLIP will be a useful tool for quantitative profiling of miRNA targets in varied sample types at scale, and revealing a deeper picture for regulatory networks for miRNAs of biological interest.	Chimeric eCLIP performed with gel and without gel in human HEK293T, mouse liver, rat C9 and HEK293T+C9 mix cells.
hsa-let-7c-5p	GSE124530	GSM3535869	overexpression	hsa-let-7c-5p	overexpression	Prediction of functional microRNA targets by integrative modeling of microRNA binding and target expression data	hsa-let-7c-5p rep 1	Expression profiling by high throughput sequencing	2019-01-01	2019-01-24	GPL21290	Illumina HiSeq 3000 (Homo sapiens)	high-throughput sequencing	Homo sapiens	Homo sapiens	HeLa cells	cell type: Cervical cancer cell line	Individual miRNAs were transfected into cells 24 h prior to RNA extraction	We perform a large-scale RNA sequencing study to experimentally identify genes that are downregulated by 25 miRNAs. This RNA-seq dataset is combined with public miRNA target binding data to systematically identify miRNA targeting features that are characteristic of both miRNA binding and target downregulation. By integrating these common features in a machine learning framework, we develop and validate an improved computational model for genome-wide miRNA target prediction. All prediction data can be accessed at miRDB (http://mirdb.org).	RNA-seq to identify transcript targets that are downregulated by overexpression of 25 individual miRNAs.
hsa-let-7e-5p	GSE198250	GSM5942102	overexpression	hsa-let-7e-5p	overexpression	High depth profiling of miRNA targets with chimeric eCLIP [eCLIPseq]	Expt4_293T_PCREnrichedNoGelChimeCLIP_hsa-let-7e-5p	Expression profiling by high throughput sequencing;	Other	2022-03-09	2022-08-01	NA	NA	NA	NA	Homo sapiens	HEK293T cells	cell line: HEK293T	None	Growing demand in RNA-targeted therapies and promise of miRNA-based drugs creates a need for tools that can accurately identify and quantify miRNA:target interactions at scale. The experimental capture of miRNA:mRNA interactions by ligation into chimeric RNA fragments provides a direct read out of miRNA targets by enabling profiling of miRNA targets with high-throughput sequencing. However, integration of chimeric CLIP-seq into wide practical use has been limited because the inefficiency of the miRNA:mRNA ligation step (resulting in a low rate of chimeric reads in final libraries) combined with the technical complexity of the method makes it challenging to apply to miRNAs of interest at scale. Here we describe chimeric eCLIP, in which we integrate a chimeric ligation step into AGO2 eCLIP to enable chimeric read recovery, and show that removal of the cumbersome polyacrylamide gel and nitrocellulose membrane transfer step common to CLIP techniques can be omitted for chimeric AGO2 eCLIP to create a simplified high throughput version of the assay that maintains high signal-to-noise. With the increased yield of recovered miRNA:mRNA interactions in no-gel chimeric eCLIP, we show that simple enrichment steps using either PCR or on-bead probe capture can be added to chimeric eCLIP in order to target and enrich libraries for chimeric reads specific to one or more miRNAs of interest in both cell lines and tissue samples, resulting in 30- to 175-fold increases in recovery of chimeric reads for miRNAs of interest. We further show that the same probe-capture approach can be used to recover miRNA interactions for a targeted gene of interest, revealing both distinct miRNA targeting as well as co-targeted by several miRNAs from the same seed family. RNA-seq analysis of gene expression following miRNA overexpression confirmed miRNA-mediated repression of chimeric eCLIP identified targets, and indicated that chimeric eCLIP can provide additional sensitivity to detect regulated targets among genes that either contain or lack computationally predicted miRNA target sites. Thus, we believe that chimeric eCLIP will be a useful tool for quantitative profiling of miRNA targets in varied sample types at scale, and revealing a deeper picture for regulatory networks for miRNAs of biological interest.	Chimeric eCLIP performed with gel and without gel in human HEK293T, mouse liver, rat C9 and HEK293T+C9 mix cells.
hsa-let-7f-5p	GSE198250	GSM5942103	overexpression	hsa-let-7f-5p	overexpression	High depth profiling of miRNA targets with chimeric eCLIP [eCLIPseq]	Expt4_293T_PCREnrichedNoGelChimeCLIP_hsa-let-7f-5p	Expression profiling by high throughput sequencing;	Other	2022-03-09	2022-08-01	NA	NA	NA	NA	Homo sapiens	HEK293T cells	cell line: HEK293T	None	Growing demand in RNA-targeted therapies and promise of miRNA-based drugs creates a need for tools that can accurately identify and quantify miRNA:target interactions at scale. The experimental capture of miRNA:mRNA interactions by ligation into chimeric RNA fragments provides a direct read out of miRNA targets by enabling profiling of miRNA targets with high-throughput sequencing. However, integration of chimeric CLIP-seq into wide practical use has been limited because the inefficiency of the miRNA:mRNA ligation step (resulting in a low rate of chimeric reads in final libraries) combined with the technical complexity of the method makes it challenging to apply to miRNAs of interest at scale. Here we describe chimeric eCLIP, in which we integrate a chimeric ligation step into AGO2 eCLIP to enable chimeric read recovery, and show that removal of the cumbersome polyacrylamide gel and nitrocellulose membrane transfer step common to CLIP techniques can be omitted for chimeric AGO2 eCLIP to create a simplified high throughput version of the assay that maintains high signal-to-noise. With the increased yield of recovered miRNA:mRNA interactions in no-gel chimeric eCLIP, we show that simple enrichment steps using either PCR or on-bead probe capture can be added to chimeric eCLIP in order to target and enrich libraries for chimeric reads specific to one or more miRNAs of interest in both cell lines and tissue samples, resulting in 30- to 175-fold increases in recovery of chimeric reads for miRNAs of interest. We further show that the same probe-capture approach can be used to recover miRNA interactions for a targeted gene of interest, revealing both distinct miRNA targeting as well as co-targeted by several miRNAs from the same seed family. RNA-seq analysis of gene expression following miRNA overexpression confirmed miRNA-mediated repression of chimeric eCLIP identified targets, and indicated that chimeric eCLIP can provide additional sensitivity to detect regulated targets among genes that either contain or lack computationally predicted miRNA target sites. Thus, we believe that chimeric eCLIP will be a useful tool for quantitative profiling of miRNA targets in varied sample types at scale, and revealing a deeper picture for regulatory networks for miRNAs of biological interest.	Chimeric eCLIP performed with gel and without gel in human HEK293T, mouse liver, rat C9 and HEK293T+C9 mix cells.
hsa-let-7g-5p	GSE198250	GSM5942104	overexpression	hsa-let-7g-5p	overexpression	High depth profiling of miRNA targets with chimeric eCLIP [eCLIPseq]	Expt4_293T_PCREnrichedNoGelChimeCLIP_hsa-let-7g-5p	Expression profiling by high throughput sequencing;	Other	2022-03-09	2022-08-01	NA	NA	NA	NA	Homo sapiens	HEK293T cells	cell line: HEK293T	None	Growing demand in RNA-targeted therapies and promise of miRNA-based drugs creates a need for tools that can accurately identify and quantify miRNA:target interactions at scale. The experimental capture of miRNA:mRNA interactions by ligation into chimeric RNA fragments provides a direct read out of miRNA targets by enabling profiling of miRNA targets with high-throughput sequencing. However, integration of chimeric CLIP-seq into wide practical use has been limited because the inefficiency of the miRNA:mRNA ligation step (resulting in a low rate of chimeric reads in final libraries) combined with the technical complexity of the method makes it challenging to apply to miRNAs of interest at scale. Here we describe chimeric eCLIP, in which we integrate a chimeric ligation step into AGO2 eCLIP to enable chimeric read recovery, and show that removal of the cumbersome polyacrylamide gel and nitrocellulose membrane transfer step common to CLIP techniques can be omitted for chimeric AGO2 eCLIP to create a simplified high throughput version of the assay that maintains high signal-to-noise. With the increased yield of recovered miRNA:mRNA interactions in no-gel chimeric eCLIP, we show that simple enrichment steps using either PCR or on-bead probe capture can be added to chimeric eCLIP in order to target and enrich libraries for chimeric reads specific to one or more miRNAs of interest in both cell lines and tissue samples, resulting in 30- to 175-fold increases in recovery of chimeric reads for miRNAs of interest. We further show that the same probe-capture approach can be used to recover miRNA interactions for a targeted gene of interest, revealing both distinct miRNA targeting as well as co-targeted by several miRNAs from the same seed family. RNA-seq analysis of gene expression following miRNA overexpression confirmed miRNA-mediated repression of chimeric eCLIP identified targets, and indicated that chimeric eCLIP can provide additional sensitivity to detect regulated targets among genes that either contain or lack computationally predicted miRNA target sites. Thus, we believe that chimeric eCLIP will be a useful tool for quantitative profiling of miRNA targets in varied sample types at scale, and revealing a deeper picture for regulatory networks for miRNAs of biological interest.	Chimeric eCLIP performed with gel and without gel in human HEK293T, mouse liver, rat C9 and HEK293T+C9 mix cells.
hsa-miR-101-3p	GSE115646	GSM3788579	knockout	hsa-miR-101-3p	deleted	The regulatory impact of RNA-binding proteins on microRNA targeting	miR-101-3p_rep1	Expression profiling by high throughput sequencing	2018-06-12	2021-08-26	NA	NA	NA	NA	Homo sapiens	liver hepatocellular carcinoma	cell line: HepG2;	treatment: hsa-miR-101-3p transfection;	concentration: 100nM;	incubation: 48hr	NA	Argonaute is the primary mediator of metazoan miRNA targeting (MT). Among the currently identified >1,500 human RNA-binding proteins (RBPs), there are only a handful of RBPs known to enhance MT and several others reported to suppress MT, leaving the global impact of RBPs on MT elusive. In this study, we have systematically analyzed transcriptome-wide binding sites for 150 human RBPs and evaluated the quantitative effect of individual RBPs on MT efficacy. In contrast to previous studies, we show that most RBPs significantly affect MT and that all of those MT-regulating RBPs function as MT enhancers rather than suppressors, by making the local secondary structure of the target site accessible to Argonaute. Our findings illuminate the unappreciated regulatory impact of human RBPs on MT, and as these RBPs may play key roles in the gene regulatory network governed by metazoan miRNAs, MT should be understood in the context of co-regulating RBPs.	mRNA-seq and sRNA-seq expression profiles and whole-transcriptome response to ectopically introduced or deleted miRNAs in human cell lines
hsa-miR-101-3p	GSE180331	GSM5460899	overexpression	hsa-miR-101-3p	overexpression,mimic,mirna mimic	MicroRNA-101-3p Modulates Mitochondrial Metabolism via the Regulation of Complex II Assembly	MiRNA-101 overexpression 1	Expression profiling by high throughput sequencing	2021-07-19	2022-06-23	NA	NA	NA	NA	Homo sapiens	143BTK- osteosarcoma cells (ATCC CRL-8303)	miRNA transfection: MicroRNA-101;	cell line: 143BTK	For miRNA transfections, 80 pmol of the mirVana miRNA mimic Negative Control #1 (miR-NEG, 4464058, ThermoFisher Scientific) or the mirVana miRNA mimic hsa-miR-101-3p (miR-101, 4464066, ID MC11414, ThermoFisher Scientific) were diluted in 150 μL of glucose free DMEM and incubated for 5 min at room temperature. 16 μL of Lipofectamine RNAiMAX Transfection Reagent (ThermoFisher Scientific) was diluted in 150 μL of glucose free DMEM, then combined with the miRNA mix and incubated for 30 min at room temperature. This transfection mix was then combined with 6 mL of GAL media (without pen/strep), added to 1.7 x 106 143BTK- cells in a 10 cm dish (approximately 60% confluent) and incubated at 37°C/5% CO2 (t=0 h). After 24 h the transfection mix was removed and replaced with GAL media for 24 h. At t=48 h, the GAL media was removed and a second transfection (using the same protocol) was performed, although this time the transfection mix was left on the cells for 48 h. At t=96 h, the second transfection mix was removed and replaced with GAL media for 24 h. At t=120 h the cells were harvested for analysis.	MicroRNA-101 (miR-101) is a tumour suppressor that regulates cancer proliferation and apoptotic signalling. Loss of miR-101 increases the expression of the Polycomb Repressive Complex 2 (PRC2) subunit enhancer of zeste homolog 2 (EZH2), resulting in alterations to the epigenome and enhanced tumorigenesis. MiR-101 has also been shown to modulate various aspects of cellular metabolism, however little is known about the mechanisms involved. To investigate the metabolic pathways that are regulated by miR-101, we performed transcriptome and functional analyses of osteosarcoma cells overexpressing miR-101. We found that miR-101 downregulates multiple mitochondrial processes, including oxidative phosphorylation, pyruvate metabolism, the citric acid cycle and phospholipid metabolism. We also found that miR-101 overexpression disrupts the transcription of mitochondrial DNA (mtDNA) via the downregulation of the mitochondrial transcription initiation complex proteins TFB2M and Mic60. These alterations in protein expression disrupt mitochondrial function, with significant decreases in both basal (54%) and maximal (67%) mitochondrial respiration rates. Native gel electrophoresis revealed that this diminished respiratory capacity was associated with reduced steady-state levels of mature succinate dehydrogenase (complex II), with a corresponding reduction of complex II enzymatic activity. Furthermore, miR-101 overexpression reduced the expression of the SDHB subunit, with a concomitant disruption of the assembly of the SDHC subunit into mature complex II. Overall, we describe a new role for miR-101 as a modulator of mitochondrial metabolism via its regulation of multiple mitochondrial processes, including mtDNA transcription and complex II biogenesis.	We performed RNA-seq on 143BTK- osteosarcoma cells (ATCC CRL-8303) transfected with either a scrambled negative control miRNA or miR-101 for 120 h with n=4 replicates
hsa-miR-101-3p	GSE198250	GSM5942105	overexpression	hsa-miR-101-3p	overexpression	High depth profiling of miRNA targets with chimeric eCLIP [eCLIPseq]	Expt4_293T_PCREnrichedNoGelChimeCLIP_hsa-miR-101-3p	Expression profiling by high throughput sequencing;	Other	2022-03-09	2022-08-01	NA	NA	NA	NA	Homo sapiens	HEK293T cells	cell line: HEK293T	None	Growing demand in RNA-targeted therapies and promise of miRNA-based drugs creates a need for tools that can accurately identify and quantify miRNA:target interactions at scale. The experimental capture of miRNA:mRNA interactions by ligation into chimeric RNA fragments provides a direct read out of miRNA targets by enabling profiling of miRNA targets with high-throughput sequencing. However, integration of chimeric CLIP-seq into wide practical use has been limited because the inefficiency of the miRNA:mRNA ligation step (resulting in a low rate of chimeric reads in final libraries) combined with the technical complexity of the method makes it challenging to apply to miRNAs of interest at scale. Here we describe chimeric eCLIP, in which we integrate a chimeric ligation step into AGO2 eCLIP to enable chimeric read recovery, and show that removal of the cumbersome polyacrylamide gel and nitrocellulose membrane transfer step common to CLIP techniques can be omitted for chimeric AGO2 eCLIP to create a simplified high throughput version of the assay that maintains high signal-to-noise. With the increased yield of recovered miRNA:mRNA interactions in no-gel chimeric eCLIP, we show that simple enrichment steps using either PCR or on-bead probe capture can be added to chimeric eCLIP in order to target and enrich libraries for chimeric reads specific to one or more miRNAs of interest in both cell lines and tissue samples, resulting in 30- to 175-fold increases in recovery of chimeric reads for miRNAs of interest. We further show that the same probe-capture approach can be used to recover miRNA interactions for a targeted gene of interest, revealing both distinct miRNA targeting as well as co-targeted by several miRNAs from the same seed family. RNA-seq analysis of gene expression following miRNA overexpression confirmed miRNA-mediated repression of chimeric eCLIP identified targets, and indicated that chimeric eCLIP can provide additional sensitivity to detect regulated targets among genes that either contain or lack computationally predicted miRNA target sites. Thus, we believe that chimeric eCLIP will be a useful tool for quantitative profiling of miRNA targets in varied sample types at scale, and revealing a deeper picture for regulatory networks for miRNAs of biological interest.	Chimeric eCLIP performed with gel and without gel in human HEK293T, mouse liver, rat C9 and HEK293T+C9 mix cells.
hsa-miR-103a-3p	GSE166762	GSM5082246	overexpression	hsa-miR-103a-3p	overexpression	Umbilical Cord Blood-derived Exosomes from Very Preterm Infants with Bronchopulmonary Dysplasia Impaired Endothelial Angiogenesis: Roles of Exosomal MicroRNAs	NBPD miRNA-seq	Non-coding RNA profiling by high throughput sequencing	2021-02-15	2021-04-13	NA	NA	NA	NA	Homo sapiens	Umbilical cord blood from infants without bronchopulmonary dysplasia	tissue: exosome	NA	Premature infants have a high risk of bronchopulmonary dysplasia (BPD), which is characterized by abnormal development of alveoli and pulmonary vessels. Exosomes and exosomal miRNAs (EXO-miRNAs) from bronchoalveolar lavage fluid are involved in the development of BPD and might serve as predictive biomarkers for BPD. However, the roles of exosomes and EXO-miRNAs from umbilical cord blood of BPD infants in regulating angiogenesis are yet to be elucidated. In this study, we showed that umbilical cord blood-derived exosomes from BPD infants impaired angiogenesis in vitro. Next generation sequencing of EXO-miRNAs from preterm infants without (NBPD group) or with BPD (BPD group) uncovered a total of 418 differentially expressed (DE) EXO-miRNAs. These DE EXO-miRNAs were primarily enriched in cellular function-associated pathways including the PI3K/Akt and angiogenesis- related signaling pathways. Among those EXO-miRNAs which are associated with PI3K/Akt and angiogenesis-related signaling pathways, BPD reduced expression of hsa-miR-103a-3p and hsa-miR-185-5p exhibiting most significant reduction (14.3% and 23.1% of NBPD group, respectively); BPD increased hsa-miR-200a-3p expression by 2.64 folds of NBPD group. Furthermore, overexpression of hsa-miR-103a-3p and hsa-miR-185-5p in normal human umbilical vein endothelial cells (HUVECs) significantly enhanced endothelial cell proliferation, tube formation and cell migration, whereas overexpressing hsa-miR-200a-3p inhibited these cellular responses. This study demonstrates that exosomes derived from umbilical cord blood of BPD infants impair angiogenesis, possibly via DE EXO-miRNAs, which might contribute to the development of BPD.	miRNA profiles in umbilical cord blood-derived exosomes from very preterm Infants with or without bronchopulmonary dysplasia
hsa-miR-103a-3p	GSE198250	GSM5942106	overexpression	hsa-miR-103a-3p	overexpression	High depth profiling of miRNA targets with chimeric eCLIP [eCLIPseq]	Expt4_293T_PCREnrichedNoGelChimeCLIP_hsa-miR-103a-3p	Expression profiling by high throughput sequencing;	Other	2022-03-09	2022-08-01	NA	NA	NA	NA	Homo sapiens	HEK293T cells	cell line: HEK293T	None	Growing demand in RNA-targeted therapies and promise of miRNA-based drugs creates a need for tools that can accurately identify and quantify miRNA:target interactions at scale. The experimental capture of miRNA:mRNA interactions by ligation into chimeric RNA fragments provides a direct read out of miRNA targets by enabling profiling of miRNA targets with high-throughput sequencing. However, integration of chimeric CLIP-seq into wide practical use has been limited because the inefficiency of the miRNA:mRNA ligation step (resulting in a low rate of chimeric reads in final libraries) combined with the technical complexity of the method makes it challenging to apply to miRNAs of interest at scale. Here we describe chimeric eCLIP, in which we integrate a chimeric ligation step into AGO2 eCLIP to enable chimeric read recovery, and show that removal of the cumbersome polyacrylamide gel and nitrocellulose membrane transfer step common to CLIP techniques can be omitted for chimeric AGO2 eCLIP to create a simplified high throughput version of the assay that maintains high signal-to-noise. With the increased yield of recovered miRNA:mRNA interactions in no-gel chimeric eCLIP, we show that simple enrichment steps using either PCR or on-bead probe capture can be added to chimeric eCLIP in order to target and enrich libraries for chimeric reads specific to one or more miRNAs of interest in both cell lines and tissue samples, resulting in 30- to 175-fold increases in recovery of chimeric reads for miRNAs of interest. We further show that the same probe-capture approach can be used to recover miRNA interactions for a targeted gene of interest, revealing both distinct miRNA targeting as well as co-targeted by several miRNAs from the same seed family. RNA-seq analysis of gene expression following miRNA overexpression confirmed miRNA-mediated repression of chimeric eCLIP identified targets, and indicated that chimeric eCLIP can provide additional sensitivity to detect regulated targets among genes that either contain or lack computationally predicted miRNA target sites. Thus, we believe that chimeric eCLIP will be a useful tool for quantitative profiling of miRNA targets in varied sample types at scale, and revealing a deeper picture for regulatory networks for miRNAs of biological interest.	Chimeric eCLIP performed with gel and without gel in human HEK293T, mouse liver, rat C9 and HEK293T+C9 mix cells.
